Date,Historical Adj Close,Volume,Daily New Cases,ROE,ROA,PM,EPS,Adj Close
2017-08--23 00:00:00,33.267136,6177700,0,0.2527,0.1055,1.1988,0.03,33.372349
2017-08--24 00:00:00,32.750626,6326600,0,0.2527,0.1055,1.1988,0.03,33.362778
2017-08--25 00:00:00,33.295834,5778100,0,0.2527,0.1055,1.1988,0.03,33.171482
2017-08--28 00:00:00,33.372349,6885100,0,0.2527,0.1055,1.1988,0.03,33.295834
2017-08--29 00:00:00,33.362778,5075300,0,0.2527,0.1055,1.1988,0.03,33.668865
2017-08--30 00:00:00,33.171482,7118300,0,0.2527,0.1055,1.1988,0.03,34.137547
2017-08--31 00:00:00,33.295834,8288900,0,0.2527,0.1055,1.1988,0.03,34.558414
2017-09--01 00:00:00,33.668865,8591100,0,0.2527,0.1055,1.1988,0.03,34.768841
2017-09--05 00:00:00,34.137547,5122900,0,0.2527,0.1055,1.1988,0.03,34.520149
2017-09--06 00:00:00,34.558414,6315000,0,0.2527,0.1055,1.1988,0.03,35.161003
2017-09--07 00:00:00,34.768841,12965900,0,0.2527,0.1055,1.1988,0.03,36.356636
2017-09--08 00:00:00,34.520149,14055300,0,0.2527,0.1055,1.1988,0.03,36.146202
2017-09--11 00:00:00,35.161003,9075900,0,0.2527,0.1055,1.1988,0.03,36.433151
2017-09--12 00:00:00,36.356636,6122000,0,0.2527,0.1055,1.1988,0.03,36.519245
2017-09--13 00:00:00,36.146202,4259700,0,0.2527,0.1055,1.1988,0.03,36.605328
2017-09--14 00:00:00,36.433151,5622300,0,0.2527,0.1055,1.1988,0.03,36.643589
2017-09--15 00:00:00,36.519245,6603800,0,0.2527,0.1055,1.1988,0.03,36.729664
2017-09--18 00:00:00,36.605328,11121900,0,0.2527,0.1055,1.1988,0.03,36.7201
2017-09--19 00:00:00,36.643589,5636200,0,0.2527,0.1055,1.1988,0.03,36.911407
2017-09--20 00:00:00,36.729664,5215300,0,0.2527,0.1055,1.1988,0.03,36.863579
2017-09--21 00:00:00,36.7201,6424600,0,0.2527,0.1055,1.1988,0.03,36.586185
2017-09--22 00:00:00,36.911407,5715800,0,0.2527,0.1055,1.1988,0.03,36.624458
2017-09--25 00:00:00,36.863579,4866100,0,0.2527,0.1055,1.1988,0.03,36.136631
2017-09--26 00:00:00,36.586185,7420300,0,0.2527,0.1055,1.1988,0.03,36.20359
2017-09--27 00:00:00,36.624458,6132900,0,0.2527,0.1055,1.1988,0.03,36.394894
2017-09--28 00:00:00,36.136631,9377700,0,0.2527,0.1055,1.1988,0.03,36.088818
2017-09--29 00:00:00,36.20359,7734200,0,0.2527,0.1055,1.1988,0.03,36.787052
2017-10--02 00:00:00,36.394894,9965000,0,0.2527,0.1055,1.1988,0.03,37.045315
2017-10--03 00:00:00,36.088818,7243800,0,4.6087,2.0044,20.8167,0.48,37.026192
2017-10--04 00:00:00,36.787052,5107000,0,4.6087,2.0044,20.8167,0.48,36.978359
2017-10--05 00:00:00,37.045315,5630400,0,4.6087,2.0044,20.8167,0.48,37.294006
2017-10--06 00:00:00,37.026192,5452500,0,4.6087,2.0044,20.8167,0.48,37.121834
2017-10--09 00:00:00,36.978359,7466700,0,4.6087,2.0044,20.8167,0.48,37.294006
2017-10--10 00:00:00,37.294006,4983700,0,4.6087,2.0044,20.8167,0.48,37.150528
2017-10--11 00:00:00,37.121834,6012700,0,4.6087,2.0044,20.8167,0.48,36.643589
2017-10--12 00:00:00,37.294006,11038600,0,4.6087,2.0044,20.8167,0.48,36.433151
2017-10--13 00:00:00,37.150528,10045700,0,4.6087,2.0044,20.8167,0.48,36.681839
2017-10--16 00:00:00,36.643589,9421300,0,4.6087,2.0044,20.8167,0.48,36.127071
2017-10--17 00:00:00,36.433151,8646700,0,4.6087,2.0044,20.8167,0.48,35.859257
2017-10--18 00:00:00,36.681839,12012700,0,4.6087,2.0044,20.8167,0.48,36.318371
2017-10--19 00:00:00,36.127071,16937800,0,4.6087,2.0044,20.8167,0.48,35.667953
2017-10--20 00:00:00,35.859257,29099300,0,4.6087,2.0044,20.8167,0.48,35.974033
2017-10--23 00:00:00,36.318371,15105900,0,4.6087,2.0044,20.8167,0.48,35.227959
2017-10--24 00:00:00,35.667953,10374300,0,4.6087,2.0044,20.8167,0.48,35.141872
2017-10--25 00:00:00,35.974033,8533000,0,4.6087,2.0044,20.8167,0.48,35.084484
2017-10--26 00:00:00,35.227959,8030700,0,4.6087,2.0044,20.8167,0.48,35.294914
2017-10--27 00:00:00,35.141872,7635200,0,4.6087,2.0044,20.8167,0.48,35.199261
2017-10--30 00:00:00,35.084484,10880100,0,4.6087,2.0044,20.8167,0.48,35.39056
2017-10--31 00:00:00,35.294914,8118100,0,4.6087,2.0044,20.8167,0.48,36.002731
2017-11--01 00:00:00,35.199261,6722800,0,4.6087,2.0044,20.8167,0.48,35.907078
2017-11--02 00:00:00,35.39056,7092900,0,4.6087,2.0044,20.8167,0.48,35.773163
2017-11--03 00:00:00,36.002731,5350300,0,4.6087,2.0044,20.8167,0.48,35.868816
2017-11--06 00:00:00,35.907078,5716900,0,4.6087,2.0044,20.8167,0.48,35.744469
2017-11--07 00:00:00,35.773163,4361000,0,4.6087,2.0044,20.8167,0.48,35.78273
2017-11--08 00:00:00,35.868816,5646000,0,4.6087,2.0044,20.8167,0.48,35.400131
2017-11--09 00:00:00,35.744469,7095200,0,4.6087,2.0044,20.8167,0.48,34.137547
2017-11--10 00:00:00,35.78273,17006900,0,4.6087,2.0044,20.8167,0.48,34.405369
2017-11--13 00:00:00,35.400131,8329700,0,4.6087,2.0044,20.8167,0.48,34.290581
2017-11--14 00:00:00,34.137547,7269000,0,4.6087,2.0044,20.8167,0.48,33.687996
2017-11--15 00:00:00,34.405369,11468000,0,4.6087,2.0044,20.8167,0.48,33.764507
2017-11--16 00:00:00,34.290581,8120700,0,4.6087,2.0044,20.8167,0.48,34.070591
2017-11--17 00:00:00,33.687996,8140200,0,4.6087,2.0044,20.8167,0.48,34.032333
2017-11--20 00:00:00,33.764507,7542600,0,4.6087,2.0044,20.8167,0.48,33.984509
2017-11--21 00:00:00,34.070591,5981700,0,4.6087,2.0044,20.8167,0.48,34.395794
2017-11--22 00:00:00,34.032333,5888600,0,4.6087,2.0044,20.8167,0.48,34.376675
2017-11--24 00:00:00,33.984509,4576200,0,4.6087,2.0044,20.8167,0.48,34.281017
2017-11--27 00:00:00,34.395794,3122800,0,4.6087,2.0044,20.8167,0.48,34.424503
2017-11--28 00:00:00,34.376675,7221700,0,4.6087,2.0044,20.8167,0.48,33.955814
2017-11--29 00:00:00,34.281017,11335100,0,4.6087,2.0044,20.8167,0.48,32.884529
2017-11--30 00:00:00,34.424503,22063000,0,4.6087,2.0044,20.8167,0.48,33.161915
2017-12--01 00:00:00,33.955814,16415200,0,4.6087,2.0044,20.8167,0.48,33.668865
2017-12--04 00:00:00,32.884529,11535200,0,4.6087,2.0044,20.8167,0.48,34.147118
2017-12--05 00:00:00,33.161915,11130700,0,4.6087,2.0044,20.8167,0.48,35.208824
2017-12--06 00:00:00,33.668865,19264500,0,4.6087,2.0044,20.8167,0.48,35.227959
2017-12--07 00:00:00,34.147118,9009600,0,4.6087,2.0044,20.8167,0.48,35.247089
2017-12--08 00:00:00,35.208824,7625100,0,4.6087,2.0044,20.8167,0.48,36.012295
2017-12--11 00:00:00,35.227959,12423600,0,4.6087,2.0044,20.8167,0.48,35.887947
2017-12--12 00:00:00,35.247089,7072200,0,4.6087,2.0044,20.8167,0.48,35.811424
2017-12--13 00:00:00,36.012295,6313900,0,4.6087,2.0044,20.8167,0.48,35.773163
2017-12--14 00:00:00,35.887947,5901800,0,4.6087,2.0044,20.8167,0.48,35.964462
2017-12--15 00:00:00,35.811424,5456800,0,4.6087,2.0044,20.8167,0.48,36.70097
2017-12--18 00:00:00,35.773163,16277200,0,4.6087,2.0044,20.8167,0.48,36.519245
2017-12--19 00:00:00,35.964462,8092100,0,4.6087,2.0044,20.8167,0.48,36.155762
2017-12--20 00:00:00,36.70097,7871000,0,4.6087,2.0044,20.8167,0.48,36.280117
2017-12--21 00:00:00,36.519245,6551500,0,4.6087,2.0044,20.8167,0.48,36.165337
2017-12--22 00:00:00,36.155762,9619400,0,4.6087,2.0044,20.8167,0.48,36.117508
2017-12--26 00:00:00,36.280117,7603300,0,4.6087,2.0044,20.8167,0.48,36.28968
2017-12--27 00:00:00,36.165337,4537000,0,4.6087,2.0044,20.8167,0.48,35.974033
2017-12--28 00:00:00,36.117508,4244100,0,4.6087,2.0044,20.8167,0.48,36.27055
2017-12--29 00:00:00,36.28968,3398600,0,4.6087,2.0044,20.8167,0.48,36.098385
2018-01--02 00:00:00,35.974033,4652500,0,4.6087,2.0044,20.8167,0.48,36.404457
2018-01--03 00:00:00,36.27055,6997300,0,-32.2649,-9.9938,-96.0842,-2.4,37.513992
2018-01--04 00:00:00,36.098385,9134400,0,-32.2649,-9.9938,-96.0842,-2.4,36.892273
2018-01--05 00:00:00,36.404457,8958600,0,-32.2649,-9.9938,-96.0842,-2.4,37.963558
2018-01--08 00:00:00,37.513992,7290400,0,-32.2649,-9.9938,-96.0842,-2.4,38.068771
2018-01--09 00:00:00,36.892273,9714200,0,-32.2649,-9.9938,-96.0842,-2.4,37.810509
2018-01--10 00:00:00,37.963558,6215900,0,-32.2649,-9.9938,-96.0842,-2.4,36.060116
2018-01--11 00:00:00,38.068771,17416500,0,-32.2649,-9.9938,-96.0842,-2.4,36.165337
2018-01--12 00:00:00,37.810509,11090500,0,-32.2649,-9.9938,-96.0842,-2.4,36.366196
2018-01--16 00:00:00,36.060116,11992900,0,-32.2649,-9.9938,-96.0842,-2.4,36.040981
2018-01--17 00:00:00,36.165337,10718800,0,-32.2649,-9.9938,-96.0842,-2.4,36.337505
2018-01--18 00:00:00,36.366196,12245700,0,-32.2649,-9.9938,-96.0842,-2.4,37.054874
2018-01--19 00:00:00,36.040981,11113500,0,-32.2649,-9.9938,-96.0842,-2.4,36.758366
2018-01--22 00:00:00,36.337505,12724000,0,-32.2649,-9.9938,-96.0842,-2.4,37.858341
2018-01--23 00:00:00,37.054874,10715000,0,-32.2649,-9.9938,-96.0842,-2.4,38.040077
2018-01--24 00:00:00,36.758366,6944800,0,-32.2649,-9.9938,-96.0842,-2.4,38.087902
2018-01--25 00:00:00,37.858341,10736000,0,-32.2649,-9.9938,-96.0842,-2.4,38.279202
2018-01--26 00:00:00,38.040077,9070900,0,-32.2649,-9.9938,-96.0842,-2.4,39.111359
2018-01--29 00:00:00,38.087902,8522600,0,-32.2649,-9.9938,-96.0842,-2.4,39.025269
2018-01--30 00:00:00,38.279202,6372800,0,-32.2649,-9.9938,-96.0842,-2.4,38.642673
2018-01--31 00:00:00,39.111359,9022900,0,-32.2649,-9.9938,-96.0842,-2.4,38.814846
2018-02--01 00:00:00,39.025269,14509700,0,-32.2649,-9.9938,-96.0842,-2.4,44.180813
2018-02--02 00:00:00,38.642673,33290600,0,-32.2649,-9.9938,-96.0842,-2.4,42.373024
2018-02--05 00:00:00,38.814846,19255600,0,-32.2649,-9.9938,-96.0842,-2.4,40.526981
2018-02--06 00:00:00,44.180813,19100200,0,-32.2649,-9.9938,-96.0842,-2.4,40.928722
2018-02--07 00:00:00,42.373024,18686100,0,-32.2649,-9.9938,-96.0842,-2.4,40.488724
2018-02--08 00:00:00,40.526981,11379200,0,-32.2649,-9.9938,-96.0842,-2.4,39.235706
2018-02--09 00:00:00,40.928722,14996800,0,-32.2649,-9.9938,-96.0842,-2.4,39.84787
2018-02--12 00:00:00,40.488724,15976200,0,-32.2649,-9.9938,-96.0842,-2.4,40.479149
2018-02--13 00:00:00,39.235706,11821400,0,-32.2649,-9.9938,-96.0842,-2.4,40.316551
2018-02--14 00:00:00,39.84787,10415600,0,-32.2649,-9.9938,-96.0842,-2.4,40.593933
2018-02--15 00:00:00,40.479149,9930100,0,-32.2649,-9.9938,-96.0842,-2.4,41.13913
2018-02--16 00:00:00,40.316551,10402800,0,-32.2649,-9.9938,-96.0842,-2.4,41.454784
2018-02--20 00:00:00,40.593933,9396200,0,-32.2649,-9.9938,-96.0842,-2.4,41.502609
2018-02--21 00:00:00,41.13913,10947000,0,-32.2649,-9.9938,-96.0842,-2.4,41.24435
2018-02--22 00:00:00,41.454784,10393300,0,-32.2649,-9.9938,-96.0842,-2.4,40.96698
2018-02--23 00:00:00,41.502609,10575200,0,-32.2649,-9.9938,-96.0842,-2.4,41.779995
2018-02--26 00:00:00,41.24435,11158700,0,-32.2649,-9.9938,-96.0842,-2.4,41.92347
2018-02--27 00:00:00,40.96698,6402500,0,-32.2649,-9.9938,-96.0842,-2.4,41.273048
2018-02--28 00:00:00,41.779995,9243800,0,-32.2649,-9.9938,-96.0842,-2.4,40.995667
2018-03--01 00:00:00,41.92347,8825200,0,-32.2649,-9.9938,-96.0842,-2.4,40.431328
2018-03--02 00:00:00,41.273048,8040500,0,-32.2649,-9.9938,-96.0842,-2.4,41.08176
2018-03--05 00:00:00,40.995667,8070200,0,-32.2649,-9.9938,-96.0842,-2.4,41.311306
2018-03--06 00:00:00,40.431328,5506100,0,-32.2649,-9.9938,-96.0842,-2.4,41.263485
2018-03--07 00:00:00,41.08176,5324800,0,-32.2649,-9.9938,-96.0842,-2.4,42.019135
2018-03--08 00:00:00,41.311306,8126500,0,-32.2649,-9.9938,-96.0842,-2.4,41.779995
2018-03--09 00:00:00,41.263485,9297800,0,-32.2649,-9.9938,-96.0842,-2.4,41.90435
2018-03--12 00:00:00,42.019135,7800600,0,-32.2649,-9.9938,-96.0842,-2.4,41.990425
2018-03--13 00:00:00,41.779995,9189400,0,-32.2649,-9.9938,-96.0842,-2.4,40.957409
2018-03--14 00:00:00,41.90435,9934900,0,-32.2649,-9.9938,-96.0842,-2.4,40.96698
2018-03--15 00:00:00,41.990425,11663300,0,-32.2649,-9.9938,-96.0842,-2.4,40.737411
2018-03--16 00:00:00,40.957409,7598600,0,-32.2649,-9.9938,-96.0842,-2.4,40.61306
2018-03--19 00:00:00,40.96698,14194900,0,-32.2649,-9.9938,-96.0842,-2.4,40.259163
2018-03--20 00:00:00,40.737411,9410000,0,-32.2649,-9.9938,-96.0842,-2.4,40.134811
2018-03--21 00:00:00,40.61306,8000800,0,-32.2649,-9.9938,-96.0842,-2.4,39.85743
2018-03--22 00:00:00,40.259163,7658100,0,-32.2649,-9.9938,-96.0842,-2.4,38.814846
2018-03--23 00:00:00,40.134811,10974100,0,-32.2649,-9.9938,-96.0842,-2.4,37.982681
2018-03--26 00:00:00,39.85743,9244800,0,-32.2649,-9.9938,-96.0842,-2.4,39.226135
2018-03--27 00:00:00,38.814846,9796900,0,-32.2649,-9.9938,-96.0842,-2.4,38.470509
2018-03--28 00:00:00,37.982681,11795600,0,-32.2649,-9.9938,-96.0842,-2.4,38.365284
2018-03--29 00:00:00,39.226135,14336500,0,-32.2649,-9.9938,-96.0842,-2.4,38.489635
2018-04--02 00:00:00,38.470509,13438300,0,-32.2649,-9.9938,-96.0842,-2.4,37.647907
2018-04--03 00:00:00,38.365284,7721400,0,5.3581,1.6575,15.7752,0.4,37.887035
2018-04--04 00:00:00,38.489635,9671700,0,5.3581,1.6575,15.7752,0.4,38.059208
2018-04--05 00:00:00,37.647907,10205800,0,5.3581,1.6575,15.7752,0.4,38.288761
2018-04--06 00:00:00,37.887035,6190800,0,5.3581,1.6575,15.7752,0.4,37.389652
2018-04--09 00:00:00,38.059208,6019700,0,5.3581,1.6575,15.7752,0.4,37.188789
2018-04--10 00:00:00,38.288761,7607500,0,5.3581,1.6575,15.7752,0.4,37.867905
2018-04--11 00:00:00,37.389652,7480300,0,5.3581,1.6575,15.7752,0.4,38.097469
2018-04--12 00:00:00,37.188789,17644400,0,5.3581,1.6575,15.7752,0.4,38.767014
2018-04--13 00:00:00,37.867905,14002500,0,5.3581,1.6575,15.7752,0.4,38.164413
2018-04--16 00:00:00,38.097469,7340900,0,5.3581,1.6575,15.7752,0.4,38.441799
2018-04--17 00:00:00,38.767014,6629200,0,5.3581,1.6575,15.7752,0.4,38.84354
2018-04--18 00:00:00,38.164413,9474500,0,5.3581,1.6575,15.7752,0.4,39.933949
2018-04--19 00:00:00,38.441799,19386300,0,5.3581,1.6575,15.7752,0.4,40.278294
2018-04--20 00:00:00,38.84354,9700700,0,5.3581,1.6575,15.7752,0.4,40.364376
2018-04--23 00:00:00,39.933949,13731600,0,5.3581,1.6575,15.7752,0.4,39.790474
2018-04--24 00:00:00,40.278294,8673100,0,5.3581,1.6575,15.7752,0.4,39.388748
2018-04--25 00:00:00,40.364376,7316900,0,5.3581,1.6575,15.7752,0.4,39.187874
2018-04--26 00:00:00,39.790474,11161200,0,5.3581,1.6575,15.7752,0.4,36.997482
2018-04--27 00:00:00,39.388748,21446700,0,5.3581,1.6575,15.7752,0.4,36.567074
2018-04--30 00:00:00,39.187874,15960100,0,5.3581,1.6575,15.7752,0.4,36.232288
2018-05--01 00:00:00,36.997482,10620400,0,5.3581,1.6575,15.7752,0.4,36.184464
2018-05--02 00:00:00,36.567074,7301900,0,5.3581,1.6575,15.7752,0.4,35.562737
2018-05--03 00:00:00,36.232288,11027800,0,5.3581,1.6575,15.7752,0.4,36.002731
2018-05--04 00:00:00,36.184464,8942700,0,5.3581,1.6575,15.7752,0.4,36.347073
2018-05--07 00:00:00,35.562737,6359300,0,5.3581,1.6575,15.7752,0.4,36.155762
2018-05--08 00:00:00,36.002731,6773700,0,5.3581,1.6575,15.7752,0.4,36.442715
2018-05--09 00:00:00,36.347073,8953000,0,5.3581,1.6575,15.7752,0.4,36.567074
2018-05--10 00:00:00,36.155762,9597500,0,5.3581,1.6575,15.7752,0.4,36.82531
2018-05--11 00:00:00,36.442715,7215500,0,5.3581,1.6575,15.7752,0.4,36.595757
2018-05--14 00:00:00,36.567074,7455900,0,5.3581,1.6575,15.7752,0.4,36.7201
2018-05--15 00:00:00,36.82531,7462800,0,5.3581,1.6575,15.7752,0.4,36.423592
2018-05--16 00:00:00,36.595757,6747200,0,5.3581,1.6575,15.7752,0.4,36.681839
2018-05--17 00:00:00,36.7201,11002600,0,5.3581,1.6575,15.7752,0.4,36.729664
2018-05--18 00:00:00,36.423592,6370400,0,5.3581,1.6575,15.7752,0.4,36.653145
2018-05--21 00:00:00,36.681839,6736600,0,5.3581,1.6575,15.7752,0.4,36.624458
2018-05--22 00:00:00,36.729664,6599200,0,5.3581,1.6575,15.7752,0.4,36.127071
2018-05--23 00:00:00,36.653145,9142200,0,5.3581,1.6575,15.7752,0.4,36.385334
2018-05--24 00:00:00,36.624458,7347000,0,5.3581,1.6575,15.7752,0.4,36.146202
2018-05--25 00:00:00,36.127071,6256200,0,5.3581,1.6575,15.7752,0.4,36.28968
2018-05--29 00:00:00,36.385334,8736600,0,5.3581,1.6575,15.7752,0.4,35.897507
2018-05--30 00:00:00,36.146202,8306000,0,5.3581,1.6575,15.7752,0.4,36.20359
2018-05--31 00:00:00,36.28968,7908700,0,5.3581,1.6575,15.7752,0.4,36.07925
2018-06--01 00:00:00,35.897507,10710700,0,5.3581,1.6575,15.7752,0.4,36.672279
2018-06--04 00:00:00,36.20359,7831200,0,5.3581,1.6575,15.7752,0.4,37.370518
2018-06--05 00:00:00,36.07925,8115300,0,5.3581,1.6575,15.7752,0.4,38.298332
2018-06--06 00:00:00,36.672279,11216100,0,5.3581,1.6575,15.7752,0.4,38.212242
2018-06--07 00:00:00,37.370518,6986700,0,5.3581,1.6575,15.7752,0.4,38.690498
2018-06--08 00:00:00,38.298332,11570700,0,5.3581,1.6575,15.7752,0.4,38.53746
2018-06--11 00:00:00,38.212242,6067000,0,5.3581,1.6575,15.7752,0.4,38.728756
2018-06--12 00:00:00,38.690498,5208900,0,5.3581,1.6575,15.7752,0.4,38.690498
2018-06--13 00:00:00,38.53746,8575100,0,5.3581,1.6575,15.7752,0.4,37.619221
2018-06--14 00:00:00,38.728756,14044000,0,5.3581,1.6575,15.7752,0.4,37.30357
2018-06--15 00:00:00,38.690498,9353400,0,5.3581,1.6575,15.7752,0.4,37.19836
2018-06--18 00:00:00,37.619221,12891600,0,5.3581,1.6575,15.7752,0.4,37.169659
2018-06--19 00:00:00,37.30357,10077500,0,5.3581,1.6575,15.7752,0.4,37.475739
2018-06--20 00:00:00,37.19836,7190200,0,5.3581,1.6575,15.7752,0.4,37.552265
2018-06--21 00:00:00,37.169659,5750500,0,5.3581,1.6575,15.7752,0.4,36.356636
2018-06--22 00:00:00,37.475739,11587300,0,5.3581,1.6575,15.7752,0.4,36.433151
2018-06--25 00:00:00,37.552265,11808400,0,5.3581,1.6575,15.7752,0.4,35.495781
2018-06--26 00:00:00,36.356636,13382600,0,5.3581,1.6575,15.7752,0.4,35.457523
2018-06--27 00:00:00,36.433151,12451300,0,5.3581,1.6575,15.7752,0.4,34.721016
2018-06--28 00:00:00,35.495781,9898300,0,5.3581,1.6575,15.7752,0.4,34.56797
2018-06--29 00:00:00,35.457523,11381100,0,5.3581,1.6575,15.7752,0.4,34.682747
2018-07--02 00:00:00,34.721016,6335800,0,5.3581,1.6575,15.7752,0.4,35.074924
2018-07--03 00:00:00,34.56797,6144200,0,8.9281,2.6597,24.3182,0.64,35.046223
2018-07--05 00:00:00,34.682747,3704000,0,8.9281,2.6597,24.3182,0.64,35.419262
2018-07--06 00:00:00,35.074924,4653800,0,8.9281,2.6597,24.3182,0.64,35.763603
2018-07--09 00:00:00,35.046223,4188500,0,8.9281,2.6597,24.3182,0.64,36.260983
2018-07--10 00:00:00,35.419262,4660700,0,8.9281,2.6597,24.3182,0.64,35.428825
2018-07--11 00:00:00,35.763603,11250700,0,8.9281,2.6597,24.3182,0.64,35.371426
2018-07--12 00:00:00,36.260983,8442000,0,8.9281,2.6597,24.3182,0.64,35.916645
2018-07--13 00:00:00,35.428825,9711500,0,8.9281,2.6597,24.3182,0.64,35.974033
2018-07--16 00:00:00,35.371426,7785700,0,8.9281,2.6597,24.3182,0.64,36.088818
2018-07--17 00:00:00,35.916645,11576800,0,8.9281,2.6597,24.3182,0.64,36.165337
2018-07--18 00:00:00,35.974033,9931200,0,8.9281,2.6597,24.3182,0.64,36.29924
2018-07--19 00:00:00,36.088818,15840300,0,8.9281,2.6597,24.3182,0.64,32.626278
2018-07--20 00:00:00,36.165337,50978000,0,8.9281,2.6597,24.3182,0.64,32.712364
2018-07--23 00:00:00,36.29924,20035000,0,8.9281,2.6597,24.3182,0.64,32.32019
2018-07--24 00:00:00,32.626278,15380500,0,8.9281,2.6597,24.3182,0.64,32.061939
2018-07--25 00:00:00,32.712364,10916700,0,8.9281,2.6597,24.3182,0.64,32.41584
2018-07--26 00:00:00,32.32019,12141500,0,8.9281,2.6597,24.3182,0.64,32.932354
2018-07--27 00:00:00,32.061939,9728300,0,8.9281,2.6597,24.3182,0.64,32.339325
2018-07--30 00:00:00,32.41584,10161300,0,8.9281,2.6597,24.3182,0.64,32.205414
2018-07--31 00:00:00,32.932354,10093700,0,8.9281,2.6597,24.3182,0.64,31.994984
2018-08--01 00:00:00,32.339325,9976100,0,8.9281,2.6597,24.3182,0.64,31.650646
2018-08--02 00:00:00,32.205414,8981800,0,8.9281,2.6597,24.3182,0.64,31.774992
2018-08--03 00:00:00,31.994984,7235700,0,8.9281,2.6597,24.3182,0.64,32.195847
2018-08--06 00:00:00,31.650646,7154100,0,8.9281,2.6597,24.3182,0.64,32.511494
2018-08--07 00:00:00,31.774992,8119000,0,8.9281,2.6597,24.3182,0.64,32.310627
2018-08--08 00:00:00,32.195847,5722300,0,8.9281,2.6597,24.3182,0.64,32.368019
2018-08--09 00:00:00,32.511494,5504300,0,8.9281,2.6597,24.3182,0.64,32.664536
2018-08--10 00:00:00,32.310627,8115900,0,8.9281,2.6597,24.3182,0.64,32.607143
2018-08--13 00:00:00,32.368019,13198500,0,8.9281,2.6597,24.3182,0.64,32.406284
2018-08--14 00:00:00,32.664536,7984400,0,8.9281,2.6597,24.3182,0.64,32.903664
2018-08--15 00:00:00,32.607143,9201000,0,8.9281,2.6597,24.3182,0.64,32.38715
2018-08--16 00:00:00,32.406284,12381500,0,8.9281,2.6597,24.3182,0.64,32.301067
2018-08--17 00:00:00,32.903664,8534500,0,8.9281,2.6597,24.3182,0.64,32.530624
2018-08--20 00:00:00,32.38715,6982400,0,8.9281,2.6597,24.3182,0.64,32.540188
2018-08--21 00:00:00,32.301067,7843900,0,8.9281,2.6597,24.3182,0.64,33.028008
2018-08--22 00:00:00,32.530624,9788800,0,8.9281,2.6597,24.3182,0.64,33.190609
2018-08--23 00:00:00,32.540188,7463100,0,8.9281,2.6597,24.3182,0.64,32.903664
2018-08--24 00:00:00,33.028008,7989400,0,8.9281,2.6597,24.3182,0.64,33.028008
2018-08--27 00:00:00,33.190609,5412500,0,8.9281,2.6597,24.3182,0.64,33.075832
2018-08--28 00:00:00,32.903664,7464800,0,8.9281,2.6597,24.3182,0.64,33.228882
2018-08--29 00:00:00,33.028008,5877600,0,8.9281,2.6597,24.3182,0.64,33.410606
2018-08--30 00:00:00,33.075832,5934400,0,8.9281,2.6597,24.3182,0.64,33.286259
2018-08--31 00:00:00,33.228882,4985500,0,8.9281,2.6597,24.3182,0.64,33.104527
2018-09--04 00:00:00,33.410606,7944100,0,8.9281,2.6597,24.3182,0.64,33.286259
2018-09--05 00:00:00,33.286259,6743300,0,8.9281,2.6597,24.3182,0.64,32.645401
2018-09--06 00:00:00,33.104527,8820700,0,8.9281,2.6597,24.3182,0.64,32.195847
2018-09--07 00:00:00,33.286259,9240100,0,8.9281,2.6597,24.3182,0.64,32.511494
2018-09--10 00:00:00,32.645401,6445200,0,8.9281,2.6597,24.3182,0.64,32.243668
2018-09--11 00:00:00,32.195847,7787600,0,8.9281,2.6597,24.3182,0.64,32.626278
2018-09--12 00:00:00,32.511494,4970600,0,8.9281,2.6597,24.3182,0.64,32.769745
2018-09--13 00:00:00,32.243668,6035900,0,8.9281,2.6597,24.3182,0.64,32.941921
2018-09--14 00:00:00,32.626278,6716800,0,8.9281,2.6597,24.3182,0.64,32.616707
2018-09--17 00:00:00,32.769745,5376400,0,8.9281,2.6597,24.3182,0.64,32.712364
2018-09--18 00:00:00,32.941921,6722700,0,8.9281,2.6597,24.3182,0.64,32.635841
2018-09--19 00:00:00,32.616707,8724500,0,8.9281,2.6597,24.3182,0.64,32.731491
2018-09--20 00:00:00,32.712364,13455600,0,8.9281,2.6597,24.3182,0.64,32.750626
2018-09--21 00:00:00,32.635841,15877000,0,8.9281,2.6597,24.3182,0.64,32.559319
2018-09--24 00:00:00,32.731491,24875000,0,8.9281,2.6597,24.3182,0.64,32.253239
2018-09--25 00:00:00,32.750626,8746500,0,8.9281,2.6597,24.3182,0.64,31.334995
